emotion,pitch,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40
fearful,1265.6402587890625,-362.2059326171875,84.43924713134766,-10.619912147521973,9.956184387207031,-4.011990070343018,-8.226150512695312,-21.84654426574707,-16.692073822021484,-6.586246967315674,-18.022411346435547,-9.849915504455566,-6.742931842803955,-12.140000343322754,-5.421745300292969,-14.81789493560791,-5.53073787689209,-10.903668403625488,-5.580608367919922,-4.592940330505371,-7.343369007110596,-11.185407638549805,-8.883668899536133,-7.391688823699951,-7.225987911224365,-9.933618545532227,-4.099400043487549,-10.437737464904785,-4.25625467300415,-5.622221946716309,-2.3276965618133545,-7.327664375305176,-3.6257097721099854,-7.052853584289551,-2.6409685611724854,-5.7188239097595215,-3.180278778076172,-5.251677513122559,-4.9059858322143555,-0.6006364822387695,4.194182395935059
angry,1626.212158203125,-183.20729064941406,63.356998443603516,-28.227060317993164,9.482905387878418,-24.80605125427246,-8.908802032470703,-8.790054321289062,-21.860889434814453,-5.4066162109375,-11.761964797973633,-12.791352272033691,-2.547145366668701,-10.375741004943848,-4.667196273803711,-11.244060516357422,-0.5471249222755432,-9.407358169555664,-8.107528686523438,-2.3927762508392334,-5.246291637420654,-4.01111364364624,3.7865917682647705,0.36765411496162415,7.9437456130981445,6.875397205352783,11.374541282653809,10.263179779052734,10.209053993225098,10.094902992248535,9.744293212890625,4.923093318939209,6.8288469314575195,2.8779830932617188,3.0144357681274414,1.84208083152771,3.93743634223938,1.0765540599822998,3.51084303855896,-2.6146953105926514,1.3217755556106567
fearful,1510.85009765625,-209.74925231933594,57.06215286254883,-29.298219680786133,-0.2314387708902359,-12.702825546264648,-7.6528520584106445,-24.120941162109375,-24.77381134033203,-11.06358814239502,-23.64744758605957,-5.613226890563965,-12.5625,-10.158487319946289,0.41575464606285095,-6.925091743469238,-1.2744861841201782,-3.912017822265625,0.04499521479010582,1.4413951635360718,3.834174633026123,-3.9744012355804443,3.386906147003174,0.41463273763656616,7.022019386291504,8.69551944732666,19.464637756347656,9.503180503845215,13.448718070983887,9.052474975585938,10.12193489074707,4.821765899658203,6.238466262817383,0.3696342408657074,5.354560852050781,0.7663280963897705,5.030750751495361,1.8504056930541992,2.208420753479004,-3.255584716796875,-0.5586785674095154
disgust,1422.1763916015625,-385.3790283203125,79.51663208007812,-10.865466117858887,16.916229248046875,2.064913034439087,-9.257223129272461,-24.384857177734375,-12.59152889251709,-13.900920867919922,-11.387554168701172,-1.0176661014556885,-13.508156776428223,-6.331509113311768,-12.685647010803223,-4.395737648010254,-12.760791778564453,-6.175102233886719,-4.663240432739258,-6.62370491027832,-7.302122592926025,-9.204183578491211,-9.8900785446167,-5.502749919891357,-8.388861656188965,-7.349257946014404,-4.598588943481445,-5.151970386505127,-2.4308433532714844,-7.52540397644043,-1.439510703086853,-4.650488376617432,-4.962570667266846,-8.456089973449707,-0.7113049626350403,-8.02216625213623,-2.574885606765747,-7.860422611236572,-7.34136438369751,-7.441575050354004,-4.140013694763184
fearful,1287.9129638671875,-427.95654296875,88.76138305664062,2.7334001064300537,15.57275390625,1.145469069480896,-4.0624494552612305,-20.382740020751953,-21.128429412841797,-1.6360934972763062,-12.735262870788574,-5.470067501068115,-9.109541893005371,-9.893503189086914,-6.00106954574585,-12.415705680847168,-4.0636396408081055,-8.640439987182617,-4.189119338989258,-5.201684474945068,-3.7690696716308594,-11.121742248535156,-5.353087425231934,-6.601631164550781,-5.554548740386963,-6.159460544586182,-3.25653076171875,-9.383012771606445,-1.6401876211166382,-5.872039794921875,-1.310538649559021,-5.6612372398376465,-1.9870895147323608,-5.093863010406494,-2.172670841217041,-2.645416736602783,-1.6461927890777588,-4.126336574554443,-1.7367912530899048,-3.908642530441284,4.0865254402160645
fearful,1337.982421875,-329.3578186035156,77.32487487792969,-8.539729118347168,10.852180480957031,-5.4765849113464355,-6.271554946899414,-22.60276222229004,-18.255813598632812,-9.61872386932373,-19.68645668029785,-5.383504867553711,-9.45634651184082,-13.039216995239258,-4.1106276512146,-12.867293357849121,-8.375999450683594,-8.557796478271484,-8.407445907592773,-2.7716312408447266,-7.359889507293701,-11.454806327819824,-4.529499053955078,-8.550726890563965,-6.394931793212891,-8.503560066223145,-1.2667354345321655,-6.145029067993164,-3.4582576751708984,-4.651555061340332,-2.1497926712036133,-7.027524471282959,-2.9522571563720703,-9.376851081848145,-1.992981195449829,-6.553614139556885,-3.0026721954345703,-7.154283046722412,-3.003298759460449,-2.6332144737243652,6.292054176330566
angry,1572.039794921875,-172.01083374023438,60.32749938964844,-24.2880859375,8.140439987182617,-23.22233009338379,-9.075764656066895,-7.9869585037231445,-18.240549087524414,-13.276718139648438,-10.707720756530762,-7.823912143707275,-4.854889392852783,-14.021184921264648,-2.4465103149414062,-13.569628715515137,-5.171861171722412,-5.873259544372559,-3.1903581619262695,-0.746748685836792,-2.861302137374878,-6.468186855316162,1.43068528175354,-1.2962182760238647,3.006267786026001,4.621093273162842,7.578108787536621,4.454460144042969,5.372239589691162,8.080011367797852,10.911002159118652,5.132044792175293,7.192761421203613,-1.4064215421676636,3.09385347366333,1.3394626379013062,4.714605331420898,1.1487678289413452,1.5745086669921875,-0.792403519153595,2.933882236480713
fearful,1491.7393798828125,-301.4595642089844,76.58802795410156,-12.928821563720703,13.113770484924316,5.68793249130249,0.6608576774597168,-8.205042839050293,-5.059998512268066,-9.890946388244629,-11.375638008117676,8.01511001586914,-9.01278018951416,-6.541803359985352,3.8822133541107178,-5.107614517211914,3.5756654739379883,-5.6853413581848145,-2.310225248336792,1.1663628816604614,-2.504612445831299,-5.915510654449463,1.6931893825531006,-1.3997728824615479,-1.4554269313812256,-1.5429283380508423,4.279481410980225,3.0766494274139404,5.09108304977417,3.597522735595703,8.232457160949707,5.332401275634766,9.740179061889648,3.2331173419952393,6.7483744621276855,4.246960163116455,6.889875888824463,3.228043794631958,5.768255233764648,1.4088059663772583,3.947925329208374
angry,1522.9322509765625,-325.2822265625,80.1296157836914,-14.855940818786621,10.475415229797363,-5.362606048583984,-12.106453895568848,-23.903127670288086,-12.934860229492188,-9.986454010009766,-15.021462440490723,-6.069639205932617,-5.558337688446045,-6.375675201416016,-7.119225025177002,-13.827194213867188,-5.243118762969971,-10.148767471313477,-6.57926607131958,-1.4753822088241577,-7.133725166320801,-7.5742716789245605,-5.9139838218688965,-7.80419921875,-7.255474090576172,-10.857372283935547,-0.3759167790412903,-8.966896057128906,-4.274758338928223,-1.6301771402359009,-2.9101502895355225,-6.430505752563477,-3.194634437561035,-5.878818988800049,-1.1427791118621826,-2.7730979919433594,-0.387190580368042,-3.331597328186035,-2.7659802436828613,-3.341259717941284,4.393397808074951
angry,1606.60546875,-185.30868530273438,68.42349243164062,-26.20256996154785,7.3581624031066895,-20.6204833984375,-11.66272258758545,-10.655067443847656,-20.23398780822754,-9.413046836853027,-11.806818008422852,-10.059754371643066,-4.221715450286865,-12.286210060119629,-3.617870330810547,-14.390469551086426,-2.4764468669891357,-7.811558723449707,-5.702301502227783,-2.895073890686035,-0.11513969302177429,-6.63460636138916,-0.6028915047645569,-2.6485488414764404,1.2664252519607544,2.022848129272461,6.903331279754639,3.6932008266448975,5.473889350891113,5.94993782043457,5.402439117431641,2.1411707401275635,5.4329681396484375,2.166555643081665,7.164291858673096,3.4606573581695557,3.9046671390533447,-0.14958055317401886,1.701947808265686,-0.4403322637081146,1.8559190034866333
fearful,1206.9287109375,-188.6600799560547,64.11686706542969,-19.299575805664062,-9.308425903320312,-15.051851272583008,-8.22266674041748,-23.721879959106445,-22.751953125,-16.552257537841797,-23.96446990966797,-6.87353515625,-13.347308158874512,-12.855819702148438,0.7313165664672852,-4.976219654083252,0.7836301326751709,-3.81644344329834,-1.2146708965301514,-0.526314377784729,2.2586185932159424,-7.188742637634277,-1.8570657968521118,3.302708387374878,9.226201057434082,9.84489917755127,22.560646057128906,12.797319412231445,11.476190567016602,9.28703784942627,7.900064945220947,2.5404205322265625,9.706725120544434,2.2768101692199707,3.874317169189453,0.8585565686225891,3.929018974304199,1.126848816871643,0.5192767977714539,-2.8509838581085205,-0.4189606010913849
fearful,1343.6834716796875,-440.4144287109375,85.31800842285156,-15.316676139831543,12.01467514038086,2.2858357429504395,-4.157293319702148,-21.86016845703125,-18.195024490356445,-8.477005958557129,-14.96751594543457,1.8986425399780273,-6.121827125549316,-9.306497573852539,-1.6287047863006592,-6.13297176361084,0.8309153914451599,-8.03461742401123,-4.232204437255859,0.4676399230957031,-6.449929714202881,-8.716092109680176,-6.406235694885254,-5.36248254776001,-3.5872092247009277,-8.151651382446289,-1.1588330268859863,-1.869723916053772,-1.2929118871688843,-2.0512101650238037,-0.2354324609041214,-3.4870479106903076,-3.490773916244507,-2.9560165405273438,-2.717808723449707,-4.144083023071289,-0.864874005317688,-4.3502044677734375,-3.1021437644958496,-5.696803092956543,0.24195483326911926
angry,1522.593994140625,-369.0478515625,88.01824188232422,-8.532404899597168,16.838205337524414,-2.4336307048797607,-9.797499656677246,-21.563791275024414,-16.785202026367188,-8.595555305480957,-14.697509765625,-6.216444969177246,-3.481024742126465,-5.669504165649414,-6.129760265350342,-12.933883666992188,-4.418333530426025,-11.015582084655762,-3.444847822189331,-5.1014604568481445,-5.390671253204346,-6.701376438140869,-5.493898391723633,-8.073569297790527,-7.77844762802124,-6.479598045349121,-2.866213083267212,-7.250232696533203,-3.1739819049835205,-1.1282832622528076,-3.074004650115967,-2.8459315299987793,-4.817657470703125,-7.341454029083252,-4.441784858703613,-4.098335266113281,-3.8083033561706543,-4.083084583282471,-6.131500244140625,-6.758724212646484,-1.9207730293273926
angry,1505.1016845703125,-189.82675170898438,63.243953704833984,-22.002614974975586,12.100266456604004,-15.534579277038574,-10.042548179626465,-10.719637870788574,-20.702739715576172,-5.891960144042969,-12.546321868896484,-14.203681945800781,-6.4427618980407715,-8.56746768951416,-4.849169731140137,-11.387621879577637,-3.113679885864258,-6.91650915145874,-7.440445899963379,-2.1927459239959717,-3.519996166229248,-5.12426233291626,1.3984310626983643,1.9558428525924683,8.804952621459961,5.245081901550293,9.98494815826416,7.162452220916748,6.789638519287109,7.635941028594971,9.887672424316406,5.891273498535156,9.459826469421387,2.510133743286133,2.1381168365478516,0.8556064367294312,3.7745189666748047,2.5670530796051025,4.506507873535156,-1.4433199167251587,0.10410778224468231
disgust,1632.3675537109375,-424.3695983886719,72.33004760742188,-6.04350471496582,25.349477767944336,2.2492473125457764,-15.383121490478516,-17.842666625976562,-5.494550704956055,-8.364407539367676,-10.773650169372559,-5.139116287231445,-10.981513977050781,-8.917561531066895,-9.1161470413208,-6.874575614929199,-10.597405433654785,-5.437072277069092,-7.877564907073975,-6.241135120391846,-7.50355339050293,-9.06906795501709,-5.606820583343506,-13.66922664642334,-4.541066646575928,-7.476775169372559,-5.323984146118164,-8.300381660461426,-3.121350049972534,-4.957152843475342,-0.2620629370212555,-5.889135837554932,-2.2728004455566406,-5.880069255828857,-2.2497575283050537,-5.8121771812438965,-0.8451113104820251,-5.8316216468811035,-3.4301817417144775,-4.300146579742432,-0.1807021200656891
fearful,1275.4970703125,-200.60557556152344,63.220184326171875,-18.434358596801758,-6.036826133728027,-11.014918327331543,-4.436360836029053,-20.504060745239258,-21.02487564086914,-12.748112678527832,-23.281723022460938,-5.8939337730407715,-11.153868675231934,-16.703630447387695,-1.703310251235962,-7.221747398376465,-0.660133421421051,-7.526220321655273,-2.7902779579162598,-6.99949836730957,-2.725921392440796,-9.000389099121094,-3.2462575435638428,5.542075157165527,8.796046257019043,10.115822792053223,21.27337074279785,13.416922569274902,13.50469970703125,12.548500061035156,12.255414009094238,4.203347682952881,8.51235294342041,-0.7643539309501648,4.899659633636475,2.0888586044311523,4.567539215087891,2.697450876235962,-0.4991435110569,-0.20027682185173035,3.3045332431793213
angry,1517.187255859375,-353.9422302246094,85.64203643798828,-14.732301712036133,19.580434799194336,-1.2287027835845947,-11.226761817932129,-14.367684364318848,-15.281755447387695,-4.15082311630249,-11.65014934539795,-9.23740291595459,-3.868612051010132,-7.565016746520996,-2.606187343597412,-12.313396453857422,-2.2961537837982178,-7.293543338775635,-4.031101226806641,-1.4804800748825073,-7.336024761199951,-4.955875396728516,-6.882031440734863,-9.147509574890137,-4.149731636047363,-8.120201110839844,-1.626404047012329,-6.138296127319336,-2.501431703567505,-1.2258180379867554,-0.9026311039924622,-5.795304298400879,-0.31020501255989075,-6.7564167976379395,0.5514974594116211,-1.1575987339019775,2.854219913482666,-2.0544028282165527,0.8879082798957825,-4.193112850189209,2.5182271003723145
disgust,1376.7750244140625,-439.0863037109375,84.46591186523438,-2.8529043197631836,14.626334190368652,5.479574680328369,-10.106507301330566,-13.914521217346191,-8.131028175354004,-11.929128646850586,-6.352001667022705,-4.979779243469238,-11.090867042541504,-6.591124057769775,-9.406601905822754,-7.4763336181640625,-8.024322509765625,-7.721556186676025,-6.046398639678955,-6.599675178527832,-5.440800189971924,-7.613602638244629,-8.987889289855957,-5.094428062438965,-6.598363399505615,-8.977378845214844,-6.182920455932617,-5.1374688148498535,-2.713467597961426,-6.862136363983154,0.5493203401565552,-6.181408405303955,-2.707000494003296,-6.667965888977051,-0.7452425956726074,-3.013775110244751,1.5615044832229614,-2.8214144706726074,-0.36697253584861755,-1.4918982982635498,-0.24106210470199585
surprised,1373.632568359375,-311.7573547363281,83.87449645996094,-18.85798454284668,6.609334468841553,-10.420249938964844,-15.848112106323242,-27.511577606201172,-16.657506942749023,-9.533936500549316,-23.260622024536133,-3.7786779403686523,-9.723481178283691,-16.660343170166016,-9.230270385742188,-13.918630599975586,-13.33951473236084,-11.10318660736084,-6.20167875289917,-9.464778900146484,-1.5267752408981323,-11.826409339904785,-9.154793739318848,-2.9985971450805664,-8.783564567565918,-4.242770195007324,0.7340705394744873,-7.534684658050537,-0.45019978284835815,-2.459120750427246,0.3064306974411011,-7.172543048858643,-4.547889709472656,-4.428492546081543,1.0518989562988281,-1.3404145240783691,5.628224849700928,-1.8056656122207642,0.1617567539215088,0.6352632641792297,7.553316116333008
disgust,1325.5552978515625,-362.54779052734375,65.94589233398438,-11.730635643005371,3.557591199874878,-12.283162117004395,-4.8667988777160645,-23.39089584350586,-15.048079490661621,-13.72659969329834,-13.165427207946777,-9.257316589355469,-7.487766742706299,-9.819718360900879,-9.946993827819824,-1.9040154218673706,-12.107734680175781,-8.905097961425781,-5.640310287475586,-6.58853816986084,-7.567957878112793,-8.283454895019531,-11.090213775634766,-8.223278045654297,-6.640974521636963,-9.191993713378906,-0.11269650608301163,-1.8228309154510498,1.3348534107208252,2.139808416366577,6.26035213470459,1.133241057395935,1.8868088722229004,0.42726588249206543,4.355461120605469,1.846573829650879,4.54737663269043,-2.7736644744873047,-0.3394528031349182,-2.2039437294006348,0.5061916708946228
surprised,1153.243408203125,-261.2198486328125,74.24769592285156,-21.568103790283203,-3.866335391998291,-16.12270736694336,-7.175220966339111,-32.9968376159668,-23.77632713317871,-5.145102500915527,-26.160972595214844,-5.716272354125977,-6.908542156219482,-16.813480377197266,-9.83124828338623,-7.937445163726807,-8.29819107055664,-12.232624053955078,-8.958047866821289,-10.051475524902344,-4.191964626312256,-14.255465507507324,-12.160985946655273,-4.989633560180664,-6.391244888305664,2.8972694873809814,11.76032543182373,7.131738662719727,8.57144546508789,4.407859802246094,8.058788299560547,-3.7175323963165283,3.9178566932678223,0.3798757493495941,4.312130928039551,1.5943105220794678,0.461491197347641,-3.969381809234619,-0.18420687317848206,-0.5379786491394043,6.632222652435303
